ID,VIN,UUID,CONSENT_SOURCE,ENTRY_CREATED_DATE,ENTRY_LAST_UPDATED_DATE,PURPOSE_NAME,PURPOSE_STATUS,PURPOSE_CUSTOM_PREFERENCES,PURPOSE_TYPES,PURPOSE_CONSENT_WITHDRAWAL_DATE,PURPOSE_CONSENT_DATE,PURPOSE_LAST_UPDATED_DATE,PURPOSE_LAST_INTERACTION_DATE
d3653070-17b3-5736-8667-1107485fcbaf,d9550c8e8e4dd8eba,e60e344e-f4b0-40e3-a597-e5e739355b56,oneApp,2024-12-14 08:35:32.000,2024-12-14 08:35:32.193,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907
d3653070-17b3-5736-8667-1107485fcbaf,927ae82bd7b1712c3,e60e344e-f4b0-40e3-a597-e5e739355b56,oneApp,2024-12-14 08:35:32.000,2024-12-14 08:35:32.193,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907
d3653070-17b3-5736-8667-1107485fcbaf,b4eedf7386ddff283,e60e344e-f4b0-40e3-a597-e5e739355b56,oneApp,2024-12-14 08:35:32.000,2024-12-14 08:35:32.193,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907
d3653070-17b3-5736-8667-1107485fcbaf,25366fa0c7979cf45,e60e344e-f4b0-40e3-a597-e5e739355b56,oneApp,2024-12-14 08:35:32.000,2024-12-14 08:35:32.193,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907,2024-12-14 08:35:31.907
dcaee02f-6ab2-4073-8391-f9f4a9ef1aac,946d3554547e141ab,b0124fab-2cfe-4e28-baf2-1842ef3ea8d9,oneApp,2024-07-07 15:03:22.633,2024-07-07 15:03:22.710,Personalised Vehicle Support (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""86dd7655-9d7f-4aed-90ff-13586d1cbd12"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547
dcaee02f-6ab2-4073-8391-f9f4a9ef1aac,6e6ae8407a23e31ec,b0124fab-2cfe-4e28-baf2-1842ef3ea8d9,oneApp,2024-07-07 15:03:22.633,2024-07-07 15:03:22.710,Personalising our service (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""07e193d3-950b-422e-9632-1c28e5191e7c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547
dcaee02f-6ab2-4073-8391-f9f4a9ef1aac,d414f6213dba67e4e,b0124fab-2cfe-4e28-baf2-1842ef3ea8d9,oneApp,2024-07-07 15:03:22.633,2024-07-07 15:03:22.710,Improving our communications (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""0da11425-b5d8-4364-be2a-82c38dd6dfdd"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547
dcaee02f-6ab2-4073-8391-f9f4a9ef1aac,a67f5eaad6e3c87f3,b0124fab-2cfe-4e28-baf2-1842ef3ea8d9,oneApp,2024-07-07 15:03:22.633,2024-07-07 15:03:22.710,Enhancing our products (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""612cb9a6-775b-457d-b8bf-c961371cc19f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547
dcaee02f-6ab2-4073-8391-f9f4a9ef1aac,6b60147ff22310920,b0124fab-2cfe-4e28-baf2-1842ef3ea8d9,oneApp,2024-07-07 15:03:22.633,2024-07-07 15:03:22.710,Integrating our partners (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""dcc52ac8-ce66-455b-8f0b-20fae92d6564"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547,2024-07-07 15:03:22.547
5851a655-e827-5d8a-925c-1d9e9996373e,fd67c0c15a79bbec2,6293fce9-1132-4d0f-8230-81c2a7171f8d,oneApp,2024-12-02 10:12:24.863,2024-12-02 10:12:25.090,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633
5851a655-e827-5d8a-925c-1d9e9996373e,1001e3da1ee0a4e7c,6293fce9-1132-4d0f-8230-81c2a7171f8d,oneApp,2024-12-02 10:12:24.863,2024-12-02 10:12:25.090,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633
5851a655-e827-5d8a-925c-1d9e9996373e,cd168ffecf6799472,6293fce9-1132-4d0f-8230-81c2a7171f8d,oneApp,2024-12-02 10:12:24.863,2024-12-02 10:12:25.090,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633
5851a655-e827-5d8a-925c-1d9e9996373e,831981ba3bba1e851,6293fce9-1132-4d0f-8230-81c2a7171f8d,oneApp,2024-12-02 10:12:24.863,2024-12-02 10:12:25.090,Enhancing our products (CS) - TES,ACTIVE,"[
  {
    ""id"": ""a432bcc6-a308-4359-a2bb-7a43babd551b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633
5851a655-e827-5d8a-925c-1d9e9996373e,8d7fac5b9fae0c1be,6293fce9-1132-4d0f-8230-81c2a7171f8d,oneApp,2024-12-02 10:12:24.863,2024-12-02 10:12:25.090,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633,2024-12-02 10:12:24.633
b468e836-5235-5291-adb8-37a02c44ab05,194e7f94ddc0079ce,0446548b-3d36-4565-97e5-e550bb7a5f13,oneApp,2025-03-12 11:56:40.953,2025-03-12 11:56:41.033,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850
b468e836-5235-5291-adb8-37a02c44ab05,997d0efbaa65964c8,0446548b-3d36-4565-97e5-e550bb7a5f13,oneApp,2025-03-12 11:56:40.953,2025-03-12 11:56:41.033,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850
b468e836-5235-5291-adb8-37a02c44ab05,c394628c963b4467a,0446548b-3d36-4565-97e5-e550bb7a5f13,oneApp,2025-03-12 11:56:40.953,2025-03-12 11:56:41.033,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850
b468e836-5235-5291-adb8-37a02c44ab05,61c86d8aca107fa70,0446548b-3d36-4565-97e5-e550bb7a5f13,oneApp,2025-03-12 11:56:40.953,2025-03-12 11:56:41.033,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850
b468e836-5235-5291-adb8-37a02c44ab05,04bbf9b500dffa8e3,0446548b-3d36-4565-97e5-e550bb7a5f13,oneApp,2025-03-12 11:56:40.953,2025-03-12 11:56:41.033,Enhancing our products (CS) - TES,ACTIVE,"[
  {
    ""id"": ""a432bcc6-a308-4359-a2bb-7a43babd551b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850,2025-03-12 11:56:40.850
d6a18953-ad2e-535c-89c6-9d8adead7971,aa7efdcd29de964e8,5c1e6bd3-ad75-4777-9dbe-0cc8a65dd19c,oneApp,2025-03-06 11:38:08.580,2025-03-06 11:38:08.660,Integrating our partners (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""dcc52ac8-ce66-455b-8f0b-20fae92d6564"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453
d6a18953-ad2e-535c-89c6-9d8adead7971,c3070d66bc3427754,5c1e6bd3-ad75-4777-9dbe-0cc8a65dd19c,oneApp,2025-03-06 11:38:08.580,2025-03-06 11:38:08.660,Enhancing our products (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""612cb9a6-775b-457d-b8bf-c961371cc19f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453
d6a18953-ad2e-535c-89c6-9d8adead7971,6a2bc0a64eb4d3efb,5c1e6bd3-ad75-4777-9dbe-0cc8a65dd19c,oneApp,2025-03-06 11:38:08.580,2025-03-06 11:38:08.660,Personalised Vehicle Support (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""86dd7655-9d7f-4aed-90ff-13586d1cbd12"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453
d6a18953-ad2e-535c-89c6-9d8adead7971,d5c5b5cd608737222,5c1e6bd3-ad75-4777-9dbe-0cc8a65dd19c,oneApp,2025-03-06 11:38:08.580,2025-03-06 11:38:08.660,Improving our communications (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""0da11425-b5d8-4364-be2a-82c38dd6dfdd"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453
d6a18953-ad2e-535c-89c6-9d8adead7971,364c98fc36498ed9c,5c1e6bd3-ad75-4777-9dbe-0cc8a65dd19c,oneApp,2025-03-06 11:38:08.580,2025-03-06 11:38:08.660,Personalising our service (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""07e193d3-950b-422e-9632-1c28e5191e7c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453,2025-03-06 11:38:08.453
56612028-ea66-579c-b1ba-243fa06961ae,5ff58d4072629a980,45033424-7bd7-4ddd-afa4-31637f949505,oneApp,2024-07-23 16:40:21.760,2024-07-23 16:40:21.850,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670
56612028-ea66-579c-b1ba-243fa06961ae,7da67fbfe7b49694f,45033424-7bd7-4ddd-afa4-31637f949505,oneApp,2024-07-23 16:40:21.760,2024-07-23 16:40:21.850,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670
56612028-ea66-579c-b1ba-243fa06961ae,574a18946a8db42cb,45033424-7bd7-4ddd-afa4-31637f949505,oneApp,2024-07-23 16:40:21.760,2024-07-23 16:40:21.850,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670
56612028-ea66-579c-b1ba-243fa06961ae,822cfa8d08309cd05,45033424-7bd7-4ddd-afa4-31637f949505,oneApp,2024-07-23 16:40:21.760,2024-07-23 16:40:21.850,Enhancing our products (CS) - TES,ACTIVE,"[
  {
    ""id"": ""a432bcc6-a308-4359-a2bb-7a43babd551b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670
56612028-ea66-579c-b1ba-243fa06961ae,2a6e437bc4a28c087,45033424-7bd7-4ddd-afa4-31637f949505,oneApp,2024-07-23 16:40:21.760,2024-07-23 16:40:21.850,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670,2024-07-23 16:40:21.670
68b4a9d4-2831-4468-a8d7-764da5d05e91,8d7caa350a35c4f0f,c6f1e8ed-713a-4657-a9d5-859aad50843d,oneApp,2024-07-11 17:37:09.847,2025-02-27 23:48:01.290,Improving our communications (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""0da11425-b5d8-4364-be2a-82c38dd6dfdd"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-02-27 23:48:01.207,2024-07-11 17:37:09.767,2025-02-27 23:48:01.207
68b4a9d4-2831-4468-a8d7-764da5d05e91,3d08c38acfa4f6bfe,c6f1e8ed-713a-4657-a9d5-859aad50843d,oneApp,2024-07-11 17:37:09.847,2025-02-27 23:48:01.290,Personalising our service (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""07e193d3-950b-422e-9632-1c28e5191e7c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-02-27 23:48:01.207,2024-07-11 17:37:09.767,2025-02-27 23:48:01.207
68b4a9d4-2831-4468-a8d7-764da5d05e91,8d7caa350a35c4f0f,c6f1e8ed-713a-4657-a9d5-859aad50843d,oneApp,2024-07-11 17:37:09.847,2025-02-27 23:48:01.290,Enhancing our products (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""612cb9a6-775b-457d-b8bf-c961371cc19f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-02-27 23:48:01.207,2024-07-11 17:37:09.767,2025-02-27 23:48:01.207
68b4a9d4-2831-4468-a8d7-764da5d05e91,8eb3a1e33ed5050d3,c6f1e8ed-713a-4657-a9d5-859aad50843d,oneApp,2024-07-11 17:37:09.847,2025-02-27 23:48:01.290,Personalised Vehicle Support (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""86dd7655-9d7f-4aed-90ff-13586d1cbd12"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-02-27 23:48:01.207,2024-07-11 17:37:09.767,2025-02-27 23:48:01.207
68b4a9d4-2831-4468-a8d7-764da5d05e91,53408a38a82ece0ac,c6f1e8ed-713a-4657-a9d5-859aad50843d,oneApp,2024-07-11 17:37:09.847,2025-02-27 23:48:01.290,Integrating our partners (CS) - TGB,ACTIVE,"[
  {
    ""id"": ""dcc52ac8-ce66-455b-8f0b-20fae92d6564"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2025-02-27 23:48:01.207,2024-07-11 17:37:09.767,2025-02-27 23:48:01.207
50192032-8dc6-4bee-9170-6b7ba6637820,dd7f66ceaad355395,548ffb55-65ba-4619-93bf-0587c57e9a0e,oneApp,2024-07-16 16:07:15.867,2024-07-16 16:07:15.937,Personalising our service (CS) - TIR,ACTIVE,"[
  {
    ""id"": ""0e02c6d4-3550-4fe4-b86e-1e1d465af733"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803
50192032-8dc6-4bee-9170-6b7ba6637820,a5c72261a68d54580,548ffb55-65ba-4619-93bf-0587c57e9a0e,oneApp,2024-07-16 16:07:15.867,2024-07-16 16:07:15.937,Personalised Vehicle Support (CS) - TIR,ACTIVE,"[
  {
    ""id"": ""8140ed89-b96b-4618-a923-2cbdb33db0eb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803
50192032-8dc6-4bee-9170-6b7ba6637820,49cf9437be7e344da,548ffb55-65ba-4619-93bf-0587c57e9a0e,oneApp,2024-07-16 16:07:15.867,2024-07-16 16:07:15.937,Improving our communications (CS) - TIR,ACTIVE,"[
  {
    ""id"": ""9441a8d6-8692-4a77-ac2a-e72946fdc6d7"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803
50192032-8dc6-4bee-9170-6b7ba6637820,e25cc4c366a1db923,548ffb55-65ba-4619-93bf-0587c57e9a0e,oneApp,2024-07-16 16:07:15.867,2024-07-16 16:07:15.937,Integrating our partners (CS) - TIR,ACTIVE,"[
  {
    ""id"": ""dd4d94d2-dfe3-4134-9315-d292613ad92b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803
50192032-8dc6-4bee-9170-6b7ba6637820,f38493b939ddbfdb5,548ffb55-65ba-4619-93bf-0587c57e9a0e,oneApp,2024-07-16 16:07:15.867,2024-07-16 16:07:15.937,Enhancing our products (CS) - TIR,ACTIVE,"[
  {
    ""id"": ""80315bc6-d3d5-4f47-9741-cd55e5d9440c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803,2024-07-16 16:07:15.803
091bfaf6-75f5-58c6-aa69-19e3aaa84e28,af13318e1e64b7008,76605333-790b-4386-9bcc-40cd05a84082,oneApp,2024-08-01 08:31:09.500,2024-08-01 08:31:09.583,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-08-01 08:31:09.420,2024-08-01 08:31:09.420,2024-08-01 08:31:09.420
091bfaf6-75f5-58c6-aa69-19e3aaa84e28,8d7fac5b9fae0c1be,76605333-790b-4386-9bcc-40cd05a84082,oneApp,2024-08-01 08:31:09.500,2024-08-01 08:31:09.583,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-08-01 08:31:09.420,2024-08-01 08:31:09.420,2024-08-01 08:31:09.420
